job_id,stage,family,prior,grid,split,horizon,n_trajectories,primary_horizon,candidate,baseline,candidate_mean_nmse,baseline_mean_nmse,difference_nmse_baseline_minus_candidate,difference_ci95_low,difference_ci95_high,mse_reduction_percent,reduction_ci95_low,reduction_ci95_high,undefined_ratio_draws,label,interpretation,inference_scope
resolution_g64__advection_diffusion__correct,resolution_g64,advection_diffusion,correct,64,test,64,64,True,validation_selected_route,calibrated,2.3795059667397735e-12,2.3795059667397735e-12,0.0,0.0,0.0,0.0,0.0,0.0,0,BLUE,the compared trajectory scores are identical,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
resolution_g64__advection_diffusion__correct,resolution_g64,advection_diffusion,correct,64,test,96,64,False,calibrated,uncalibrated,4.24379761137698e-12,4.211284576397549e-12,-3.25130349794312e-14,-1.0193505471062136e-13,4.395949772331003e-15,-0.7720455454768569,-2.8473007435095394,0.10035480079249219,0,YELLOW,pointwise interval includes zero,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
resolution_g64__advection_diffusion__correct,resolution_g64,advection_diffusion,correct,64,test,96,64,False,calibrated,validation_best_neural,4.24379761137698e-12,0.00022946813211125743,0.00022946812786745982,0.00013189356589593133,0.0003691800359664077,99.99999815059391,99.9999967808561,99.99999886366435,0,GREEN,candidate has lower error; pointwise interval is above zero,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
resolution_g64__advection_diffusion__correct,resolution_g64,advection_diffusion,correct,64,test,96,64,False,validation_selected_route,validation_best_neural,4.24379761137698e-12,0.00022946813211125743,0.00022946812786745982,0.00013189356589593133,0.0003691800359664077,99.99999815059391,99.9999967808561,99.99999886366435,0,GREEN,candidate has lower error; pointwise interval is above zero,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
resolution_g64__advection_diffusion__correct,resolution_g64,advection_diffusion,correct,64,test,96,64,False,validation_selected_route,calibrated,4.24379761137698e-12,4.24379761137698e-12,0.0,0.0,0.0,0.0,0.0,0.0,0,BLUE,the compared trajectory scores are identical,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
resolution_g64__advection_diffusion__correct,resolution_g64,advection_diffusion,correct,64,ood,64,64,True,calibrated,uncalibrated,1.2217891229070599e-12,1.1812196071789283e-12,-4.056951572813153e-14,-1.1533546757676842e-13,7.205852748290979e-15,-3.434544726617136,-10.438628343509302,0.6012788037457792,0,YELLOW,pointwise interval includes zero,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
resolution_g64__advection_diffusion__correct,resolution_g64,advection_diffusion,correct,64,ood,64,64,True,calibrated,validation_best_neural,1.2217891229070599e-12,0.029218411772438724,0.029218411771216934,0.0164455095730357,0.0431085957817494,99.99999999581843,99.99999999250703,99.99999999724506,0,GREEN,candidate has lower error; pointwise interval is above zero,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
resolution_g64__advection_diffusion__correct,resolution_g64,advection_diffusion,correct,64,ood,64,64,True,validation_selected_route,validation_best_neural,1.2217891229070599e-12,0.029218411772438724,0.029218411771216934,0.0164455095730357,0.0431085957817494,99.99999999581843,99.99999999250703,99.99999999724506,0,GREEN,candidate has lower error; pointwise interval is above zero,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
resolution_g64__advection_diffusion__correct,resolution_g64,advection_diffusion,correct,64,ood,64,64,True,validation_selected_route,calibrated,1.2217891229070599e-12,1.2217891229070599e-12,0.0,0.0,0.0,0.0,0.0,0.0,0,BLUE,the compared trajectory scores are identical,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
resolution_g64__advection_diffusion__correct,resolution_g64,advection_diffusion,correct,64,ood,96,64,False,calibrated,uncalibrated,1.844604307790057e-12,1.8031730649039418e-12,-4.1431242886115335e-14,-1.424433088275266e-13,3.9388685670704965e-14,-2.297685324415738,-8.645777600167454,2.135646256204656,0,YELLOW,pointwise interval includes zero,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
resolution_g64__advection_diffusion__correct,resolution_g64,advection_diffusion,correct,64,ood,96,64,False,calibrated,validation_best_neural,1.844604307790057e-12,0.0446295084833526,0.044629508481508,0.024257751533872607,0.0670219100533505,99.99999999586686,99.9999999924002,99.99999999732118,0,GREEN,candidate has lower error; pointwise interval is above zero,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
resolution_g64__advection_diffusion__correct,resolution_g64,advection_diffusion,correct,64,ood,96,64,False,validation_selected_route,validation_best_neural,1.844604307790057e-12,0.0446295084833526,0.044629508481508,0.024257751533872607,0.0670219100533505,99.99999999586686,99.9999999924002,99.99999999732118,0,GREEN,candidate has lower error; pointwise interval is above zero,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
resolution_g64__advection_diffusion__correct,resolution_g64,advection_diffusion,correct,64,ood,96,64,False,validation_selected_route,calibrated,1.844604307790057e-12,1.844604307790057e-12,0.0,0.0,0.0,0.0,0.0,0.0,0,BLUE,the compared trajectory scores are identical,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
resolution_g64__allen_cahn__coefficient,resolution_g64,allen_cahn,coefficient,64,test,64,64,True,calibrated,uncalibrated,4.459289287252943e-12,0.005892348846835205,0.005892348842375915,0.0034916973969967937,0.0102801493485477,99.99999992432068,99.9999998675569,99.99999995826528,0,GREEN,candidate has lower error; pointwise interval is above zero,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
resolution_g64__allen_cahn__coefficient,resolution_g64,allen_cahn,coefficient,64,test,64,64,True,calibrated,validation_best_neural,4.459289287252943e-12,0.000561304436022262,0.0005613044315629727,0.0003934796926684811,0.0007990817600747035,99.9999992055489,99.99999881150686,99.99999946473028,0,GREEN,candidate has lower error; pointwise interval is above zero,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
resolution_g64__allen_cahn__coefficient,resolution_g64,allen_cahn,coefficient,64,test,64,64,True,validation_selected_route,validation_best_neural,4.459289287252943e-12,0.000561304436022262,0.0005613044315629727,0.0003934796926684811,0.0007990817600747035,99.9999992055489,99.99999881150686,99.99999946473028,0,GREEN,candidate has lower error; pointwise interval is above zero,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
resolution_g64__allen_cahn__coefficient,resolution_g64,allen_cahn,coefficient,64,test,64,64,True,validation_selected_route,calibrated,4.459289287252943e-12,4.459289287252943e-12,0.0,0.0,0.0,0.0,0.0,0.0,0,BLUE,the compared trajectory scores are identical,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
resolution_g64__allen_cahn__coefficient,resolution_g64,allen_cahn,coefficient,64,test,96,64,False,calibrated,uncalibrated,5.8085867827328395e-12,0.006197853370248179,0.006197853364439592,0.0035908466207951423,0.011023772498228574,99.99999990628066,99.99999983086128,99.9999999509188,0,GREEN,candidate has lower error; pointwise interval is above zero,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
resolution_g64__allen_cahn__coefficient,resolution_g64,allen_cahn,coefficient,64,test,96,64,False,calibrated,validation_best_neural,5.8085867827328395e-12,0.0010495593193795213,0.0010495593135709347,0.0007646436224178749,0.001390813507406152,99.99999944656899,99.99999918306438,99.99999962175478,0,GREEN,candidate has lower error; pointwise interval is above zero,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
resolution_g64__allen_cahn__coefficient,resolution_g64,allen_cahn,coefficient,64,test,96,64,False,validation_selected_route,validation_best_neural,5.8085867827328395e-12,0.0010495593193795213,0.0010495593135709347,0.0007646436224178749,0.001390813507406152,99.99999944656899,99.99999918306438,99.99999962175478,0,GREEN,candidate has lower error; pointwise interval is above zero,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
resolution_g64__allen_cahn__coefficient,resolution_g64,allen_cahn,coefficient,64,test,96,64,False,validation_selected_route,calibrated,5.8085867827328395e-12,5.8085867827328395e-12,0.0,0.0,0.0,0.0,0.0,0.0,0,BLUE,the compared trajectory scores are identical,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
resolution_g64__allen_cahn__coefficient,resolution_g64,allen_cahn,coefficient,64,ood,64,64,True,calibrated,uncalibrated,1.736785754696435e-11,0.00453687934301783,0.004536879325649973,0.003409413965086748,0.006754773179034807,99.99999961718494,99.99999946245241,99.99999974449707,0,GREEN,candidate has lower error; pointwise interval is above zero,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
resolution_g64__allen_cahn__coefficient,resolution_g64,allen_cahn,coefficient,64,ood,64,64,True,calibrated,validation_best_neural,1.736785754696435e-11,0.009629759152993245,0.009629759135625388,0.0037936719402041573,0.016098611423350215,99.9999998196439,99.9999995406166,99.99999989519411,0,GREEN,candidate has lower error; pointwise interval is above zero,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
resolution_g64__allen_cahn__coefficient,resolution_g64,allen_cahn,coefficient,64,ood,64,64,True,validation_selected_route,validation_best_neural,1.736785754696435e-11,0.009629759152993245,0.009629759135625388,0.0037936719402041573,0.016098611423350215,99.9999998196439,99.9999995406166,99.99999989519411,0,GREEN,candidate has lower error; pointwise interval is above zero,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
resolution_g64__allen_cahn__coefficient,resolution_g64,allen_cahn,coefficient,64,ood,64,64,True,validation_selected_route,calibrated,1.736785754696435e-11,1.736785754696435e-11,0.0,0.0,0.0,0.0,0.0,0.0,0,BLUE,the compared trajectory scores are identical,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
resolution_g64__allen_cahn__coefficient,resolution_g64,allen_cahn,coefficient,64,ood,96,64,False,calibrated,uncalibrated,1.848751596434639e-11,0.004276018451811581,0.0042760184333240645,0.0035113485886999504,0.005765567913340064,99.99999956764648,99.99999944918187,99.99999967427645,0,GREEN,candidate has lower error; pointwise interval is above zero,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
resolution_g64__allen_cahn__coefficient,resolution_g64,allen_cahn,coefficient,64,ood,96,64,False,calibrated,validation_best_neural,1.848751596434639e-11,0.01904584887275007,0.019045848854262554,0.0073077037847284,0.03198647354351312,99.9999999029315,99.99999974079034,99.99999994353367,0,GREEN,candidate has lower error; pointwise interval is above zero,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
resolution_g64__allen_cahn__coefficient,resolution_g64,allen_cahn,coefficient,64,ood,96,64,False,validation_selected_route,validation_best_neural,1.8487515964346392e-11,0.01904584887275007,0.019045848854262554,0.0073077037847284,0.03198647354351312,99.9999999029315,99.99999974079034,99.99999994353367,0,GREEN,candidate has lower error; pointwise interval is above zero,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
resolution_g64__allen_cahn__coefficient,resolution_g64,allen_cahn,coefficient,64,ood,96,64,False,validation_selected_route,calibrated,1.8487515964346392e-11,1.848751596434639e-11,0.0,0.0,0.0,0.0,0.0,0.0,0,BLUE,the compared trajectory scores are identical,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
resolution_g64__allen_cahn__correct,resolution_g64,allen_cahn,correct,64,test,64,64,True,calibrated,uncalibrated,4.327346222366756e-12,1.5865641571990046e-12,-2.7407820651677515e-12,-4.180081189731357e-12,-1.5178294303506589e-12,-172.7495262471111,-270.39561278531966,-94.52322532369129,0,RED,candidate has higher error; pointwise interval is below zero,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
resolution_g64__allen_cahn__correct,resolution_g64,allen_cahn,correct,64,test,64,64,True,calibrated,validation_best_neural,4.327346222366756e-12,0.0002268041218828499,0.00022680411755550365,0.00015276193165195926,0.0003243470216566717,99.99999809203369,99.99999733053363,99.9999986231305,0,GREEN,candidate has lower error; pointwise interval is above zero,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
